NAME,GRADE,HEIGHT,BOLTS,AREA
Slow Disaster,8,30,4,Eastside
Beautiful Disaster,7,55,7,Eastside
Confident Wreck,4,55,7,Eastside
Jungle Porn,10a,35,5,Eastside
Shorty's Bane,10a,30,5,Eastside
The Jungles of Arkansas,10b,40,6,Eastside
The Poo-Choo Train,11c,65,8,Eastside
Don't Be a Tool,12a,65,10,Eastside
Bum Fight,12a,65,10,Eastside
When Panties Fly,10d,50,6,Eastside
Parabola,8,60,9,Eastside
Maynard's Crossing,9,55,8,Eastside
Nipple Stimulation,10a,50,6,Eastside
Silver Lisp,10c,40,5,Eastside
Gypsy Gold,10b,30,4,Eastside
Slot Machine,10a,30,5,Eastside
Zen,10a,45,5,Eastside
Kai,10a,45,5,Eastside
Rosies Cantina,9,45,5,Eastside
Makoa & Makaia,11a,40,6,Eastside
Jacob's Ladder,10d,40,5,Eastside
Redrum,10c,45,6,Eastside
It's a Boy!,11a,40,5,Eastside
Dragon Reborn,10b,45,6,Eastside
Ermagerd,9+,45,6,Eastside
Oakie Dokie,8,45,6,Eastside
Meh,7,45,5,Eastside
El Regalo,8,45,5,Eastside
Megatron,9,45,6,Eastside
Mad Money,7,40,5,Eastside
Heavy Stigmatism,11a,45,5,Eastside
Mr. Magoo,10b,45,7,Eastside
Mr. Charlie,10d,45,7,Eastside
Road Hog,10a,50,7,Eastside
Man Servent,9+,50,6,Eastside
Monkeys on Magoo,10a,50,6,Eastside
Memoirs of Daisia,7,50,6,Eastside
The Flying Daisha,6,45,5,Eastside
Mixed Reviews,9-,45,6,Eastside
The Inspiration,7,35,5,Eastside
Ranahan,7+,35,5,Eastside
Searching for the Elephant,8,60,7,Eastside
Bucked Off,9,35,5,Eastside
Cowboys and Cowgirls,8+,35,5,Eastside
Grant Sixteen,8,50,8,Eastside
Michael Thrirteen,9-,55,7,Eastside
Warthog,8+,55,6,Eastside
Don't Be Gay,11b,75,9,Eastside
Comodus,10a,40,6,Eastside
Maximus,12a,75,12,Eastside
Spartacus,11b,40,5,Eastside
Boronocus,11c,75,12,Eastside
Caesar's Tossed Salad,10c,75,10,Eastside
Boronocus' Salad,11c,75,11,Eastside
Sybarite,9+,40,6,Eastside
Centurion,10a,40,6,Eastside
Sentinel Prime,9+,40,5,Eastside
Optimus Prime,10b,40,6,Eastside
Aphrodite,8,40,7,Eastside
Acree Prime,7,40,5,Eastside
Exploration Space,8+,35,5,Eastside
Stereo Love,10a,35,4,Eastside
Electric Daisy,11b,35,5,Eastside
Drunken Munkey,10b,30,4,Eastside
The Biz,10a,25,3,Eastside
Mexican Mija,9+,25,4,Eastside
Mijo,10b,25,4,Eastside
Nieta,8,25,4,Eastside
Nieto,7,25,4,Eastside
Rubber Chicken,6,60,8,Eastside
Little Sprout,6,65,9,Eastside
Fesic,6,65,10,Eastside
The Man in Black,7,65,8,Eastside
Swamp Rat,8,70,8,Eastside
Fashion Sense,8,60,9,Eastside
Bolt Em All,8,90,10,Eastside
Fireworks in February,8,100,14,Eastside
Dirty Thieving Bastards,8,65,9,Eastside
Arizona Bay,8,55,7,Eastside
Sphagnum Esplanade,8,70,10,Eastside
Shanghai Summers,9,70,8,Eastside
Stinky Boots,10d,50,7,Eastside
Kinky Boots,10b,50,8,Eastside
Gracies Eight,8+,50,8,Eastside
Stink Pretty,10d,50,7,Eastside
The Farrier,11d,30,6,Eastside
Full Yellow Jacket,12b,20,5,Eastside
Almost,11a,60,9,Eastside
Cowgirl Up,10a,70,9,Eastside
El Libro De Ruth,11c,65,8,Eastside
Space Monkey,11c,65,8,Eastside
El Chupacabra,10b,55,8,Eastside
Recidivist,10b,55,8,Eastside
Emotional Content,10c,60,8,Eastside
"Knock, Knock",10b,60,8,Eastside
Alesia,11d,30,5,Eastside
King Kong,11a,60,9,Eastside
Spine Tingler,11c,60,7,Eastside
Spine Tinglet Direct,12a,60,7,Eastside
Tuff Gong,10d,40,6,Eastside
Filthy Sanchez,10d,55,8,Eastside
Montezuma's Toe,8,50,6,Eastside
Pieces of Eight,11a,80,10,Eastside
September Hero,10b,60,7,Eastside
Supersoul Sureshot,12c,55,8,Eastside
Plumb Bob,11a,60,9,Eastside
Purple Nehi,11b,60,10,Eastside
Orange Crush,9+,80,15,Eastside
