NAME,GRADE,HEIGHT,BOLTS,AREA
Shits and Giggles,11d,25,5,North East
Dirty Trip,12c,25,4,North East
Greasy Kid's Stuff,12a,30,5,North East
Anal Sac Expression,10c,35,7,North East
Austrian Ass Attack,11d,50,8,North East
Mexican Sac Pull,11b,40,7,North East
PBR,11b,40,7,North East
Man Junk,12b,30,5,North East
Junk Bus,12b,35,7,North East
Flabby-Armed Spanking Machine,12c,45,8,North East
Ride the Short Bus,11d,40,6,North East
Respect My Authority,12b,45,9,North East
Mixed Max,11c,45,7,North East
White Stripes,10d,45,6,North East
Ignatius,10b,40,6,North East
Troubadour,10c,35,6,North East
Business in the Front,10c,40,5,North East
Party in the Back,8,45,6,North East
Pimp-Ass Midgiemullet,10d,50,7,North East
Joe Dirt,10c,55,8,North East
Military Cut,9+,45,7,North East
Mohawk,10b,50,7,North East
Left Sock,8,40,8,North East
Sleestack,12b,50,10,North East
Jimmy Hoffa,12b,45,7,North East
Atlantis,12a,45,7,North East
The Penny Cigarette,12a,25,3,North East
Split Personality,8,35,5,North East
Oh Elle Yeah,7,30,5,North East
Sunshine State of Mind,9+,30,5,North East
Ornithophobia,10b,30,5,North East
Rat With Wings,9,30,5,North East
Pride,12b,30,6,North East
Envy,13a,30,6,North East
Hiking Under the Influence,10d,25,5,North East
Mini Me,11a,20,3,North East
Crag Dog Millionaire,6,35,4,North East
Chilli for Rent,6,35,4,North East
Pillar de Chilli,8,35,5,North East
Lizard of Oz,12a,25,3,Bermuda Triangle
Slither Vision,12a,30,4,Bermuda Triangle
Kidney Conditioner,11d,30,4,Bermuda Triangle
Renal Excellence,11a,25,4,Bermuda Triangle
Dino-Might,9,25,4,Bermuda Triangle
Slow Disaster,8,30,4,Eastside
Beautiful Disaster,7,55,7,Eastside
Confident Wreck,4,55,7,Eastside
Jungle Porn,10a,35,5,Eastside
Shorty's Bane,10a,30,5,Eastside
The Jungles of Arkansas,10b,40,6,Eastside
The Poo-Choo Train,11c,65,8,Eastside
Don't Be a Tool,12a,65,10,Eastside
Bum Fight,12a,65,10,Eastside
When Panties Fly,10d,50,6,Eastside
Parabola,8,60,9,Eastside
Maynard's Crossing,9,55,8,Eastside
Nipple Stimulation,10a,50,6,Eastside
Silver Lisp,10c,40,5,Eastside
Gypsy Gold,10b,30,4,Eastside
Slot Machine,10a,30,5,Eastside
Zen,10a,45,5,Eastside
Kai,10a,45,5,Eastside
Rosies Cantina,9,45,5,Eastside
Makoa & Makaia,11a,40,6,Eastside
Jacob's Ladder,10d,40,5,Eastside
Redrum,10c,45,6,Eastside
It's a Boy!,11a,40,5,Eastside
Dragon Reborn,10b,45,6,Eastside
Ermagerd,9+,45,6,Eastside
Oakie Dokie,8,45,6,Eastside
Meh,7,45,5,Eastside
El Regalo,8,45,5,Eastside
Megatron,9,45,6,Eastside
Mad Money,7,40,5,Eastside
Heavy Stigmatism,11a,45,5,Eastside
Mr. Magoo,10b,45,7,Eastside
Mr. Charlie,10d,45,7,Eastside
Road Hog,10a,50,7,Eastside
Man Servent,9+,50,6,Eastside
Monkeys on Magoo,10a,50,6,Eastside
Memoirs of Daisia,7,50,6,Eastside
The Flying Daisha,6,45,5,Eastside
Mixed Reviews,9-,45,6,Eastside
The Inspiration,7,35,5,Eastside
Ranahan,7+,35,5,Eastside
Searching for the Elephant,8,60,7,Eastside
Bucked Off,9,35,5,Eastside
Cowboys and Cowgirls,8+,35,5,Eastside
Grant Sixteen,8,50,8,Eastside
Michael Thrirteen,9-,55,7,Eastside
Warthog,8+,55,6,Eastside
Don't Be Gay,11b,75,9,Eastside
Comodus,10a,40,6,Eastside
Maximus,12a,75,12,Eastside
Spartacus,11b,40,5,Eastside
Boronocus,11c,75,12,Eastside
Caesar's Tossed Salad,10c,75,10,Eastside
Boronocus' Salad,11c,75,11,Eastside
Sybarite,9+,40,6,Eastside
Centurion,10a,40,6,Eastside
Sentinel Prime,9+,40,5,Eastside
Optimus Prime,10b,40,6,Eastside
Aphrodite,8,40,7,Eastside
Acree Prime,7,40,5,Eastside
Exploration Space,8+,35,5,Eastside
Stereo Love,10a,35,4,Eastside
Electric Daisy,11b,35,5,Eastside
Drunken Munkey,10b,30,4,Eastside
The Biz,10a,25,3,Eastside
Mexican Mija,9+,25,4,Eastside
Mijo,10b,25,4,Eastside
Nieta,8,25,4,Eastside
Nieto,7,25,4,Eastside
Rubber Chicken,6,60,8,Eastside
Little Sprout,6,65,9,Eastside
Fesic,6,65,10,Eastside
The Man in Black,7,65,8,Eastside
Swamp Rat,8,70,8,Eastside
Fashion Sense,8,60,9,Eastside
Bolt Em All,8,90,10,Eastside
Fireworks in February,8,100,14,Eastside
Dirty Thieving Bastards,8,65,9,Eastside
Arizona Bay,8,55,7,Eastside
Sphagnum Esplanade,8,70,10,Eastside
Shanghai Summers,9,70,8,Eastside
Stinky Boots,10d,50,7,Eastside
Kinky Boots,10b,50,8,Eastside
Gracies Eight,8+,50,8,Eastside
Stink Pretty,10d,50,7,Eastside
The Farrier,11d,30,6,Eastside
Full Yellow Jacket,12b,20,5,Eastside
Almost,11a,60,9,Eastside
Cowgirl Up,10a,70,9,Eastside
El Libro De Ruth,11c,65,8,Eastside
Space Monkey,11c,65,8,Eastside
El Chupacabra,10b,55,8,Eastside
Recidivist,10b,55,8,Eastside
Emotional Content,10c,60,8,Eastside
"Knock, Knock",10b,60,8,Eastside
Alesia,11d,30,5,Eastside
King Kong,11a,60,9,Eastside
Spine Tingler,11c,60,7,Eastside
Spine Tinglet Direct,12a,60,7,Eastside
Tuff Gong,10d,40,6,Eastside
Filthy Sanchez,10d,55,8,Eastside
Montezuma's Toe,8,50,6,Eastside
Pieces of Eight,11a,80,10,Eastside
September Hero,10b,60,7,Eastside
Supersoul Sureshot,12c,55,8,Eastside
Plumb Bob,11a,60,9,Eastside
Purple Nehi,11b,60,10,Eastside
Orange Crush,9+,80,15,Eastside
Pocket Full of Teeth,10d,35,4,The Creekbed
Dirt Nap,11a,35,4,The Creekbed
Little Whiff of Sunshine,11b,30,5,The Creekbed
The Boneyard,11c,30,4,The Creekbed
Death by Pollen,10a,25,4,The Creekbed
The Killing Tree,11a,30,5,The Creekbed
Hickadelic Jazzgrass,8,60,6,Westside
420,12b,65,8,Westside
Elephant Ear,11c,60,8,Westside
Captain Disco,10c,60,9,Westside
Hassenpfeffer,10b,65,10,Westside
Milquetoast,11a,65,9,Westside
Meatcake,10b,70,9,Westside
White Trash Took My Heavy Metal,12c,40,6,Westside
Electroglide,11b,75,8,Westside
Wuwei,12b,70,8,Westside
Interorectogestion,12b,65,10,Westside
Strong Men Also Cry,12b,40,5,Westside
U235,13b,65,10,Westside
The Gigolo,12a,75,13,Westside
T-Rex,10d,65,11,Westside
Tsunami,12c,70,10,Westside
The Wave,12a,75,11,Westside
Three Times One Minus One,11b,55,6,Westside
Door Prize,11d,55,9,Westside
Diamond Crystal Speedboat,11d,50,6,Westside
Fat Bastard,10d,80,10,Westside
Dirt Farm,12a,55,8,Westside
Animal Thunderdome,12c,65,10,Westside
Pillar of Despair,11b,75,11,Westside
Blood and Thunder,10c,75,10,Westside
Royal Flush,10b,75,11,Westside
Marching Season,11a,70,10,Westside
Chinese Soul Food,11a,80,12,Westside
Roary Breaker,12d,75,11,Westside
Mad Man with an Afro,10d,45,6,Westside
Stove Top,10b,80,9,Westside
Devil's Candy,10d,80,12,Westside
Gimp and Wheezer,10a,80,12,Westside
Fighting Uruk-hal,11a,65,8,Westside
Frogger,11d,50,7,Westside
Stem Cell Research,9+,50,6,Westside
Balrog,11a,65,9,Westside
Solid,9+,65,8,Westside
Flake Tectonics,10c,60,9,Westside
Yogini,11a,50,6,Westside
Amores Perros,12b,45,6,Westside
Toxic Dementia,11b,55,10,Westside
